LAD,AREA,PAY,PC,PC_0,PC_1
W06000020,Torfaen / Torfaen,530.7,NP18 1GA,NP18,1GA
W06000020,Torfaen / Torfaen,530.7,NP4  6QA,NP4, 6QA
W06000020,Torfaen / Torfaen,530.7,NP44 1BY,NP44,1BY
W06000020,Torfaen / Torfaen,530.7,NP9  9ZB,NP9, 9ZB
W06000020,Torfaen / Torfaen,530.7,NPT  9ZB,NPT, 9ZB
W06000021,Monmouthshire / Sir Fynwy,537.8,NP15 1LU,NP15,1LU
W06000021,Monmouthshire / Sir Fynwy,537.8,NP26 3LN,NP26,3LN
W06000021,Monmouthshire / Sir Fynwy,537.8,NP8  1EP,NP8, 1EP
W06000022,Newport / Casnewydd,504.1,NP19 4NL,NP19,4NL
W06000022,Newport / Casnewydd,504.1,NP20 1NA,NP20,1NA
W06000023,Powys / Powys,476.1,LD1  5DW,LD1, 5DW
W06000023,Powys / Powys,476.1,LD2  3AA,LD2, 3AA
W06000023,Powys / Powys,476.1,LD3  0BE,LD3, 0BE
W06000023,Powys / Powys,476.1,LD5  4TL,LD5, 4TL
W06000023,Powys / Powys,476.1,LD4  4EP,LD4, 4EP
W06000023,Powys / Powys,476.1,LD6  5BB,LD6, 5BB
W06000023,Powys / Powys,476.1,SY16 2BT,SY16,2BT
W06000023,Powys / Powys,476.1,SY17 5WY,SY17,5WY
W06000023,Powys / Powys,476.1,SY18 6AA,SY18,6AA
W06000023,Powys / Powys,476.1,SY19 7AN,SY19,7AN
W06000024,Merthyr Tydfil / Merthyr Tudful,478.4,CF47 0HX,CF47,0HX
